outlet_key,month_id,external_demand_context_score_0_100,external_signal_confidence_score_0_100,external_context_regime,external_growth_support_flag,roster_integrity_health_score_0_100,productive_utilization_score_0_100,coverage_pressure_score_0_100,capacity_stability_score_0_100,burnout_exposure_score_0_100,management_signal_score_0_100,staffing_readiness_score_0_100,internal_pressure_context_score_0_100,demand_support_vs_staffing_readiness_gap,external_internal_alignment_score_0_100,capacity_expansion_readiness_score_0_100,growth_window_vs_control_window,roster_action_posture
MLT_OUTLET_002,2017-09,67.97652467860398,50.0,supportive,1,95.780144,73.30512482061276,33.72035741748187,66.27964258251814,27.593134235294116,74.60750048559889,79.28,41.78,-11.3,73.8,72.91,growth_window,expand_selectively
MLT_OUTLET_002,2017-10,66.71420907600394,50.0,neutral,1,92.16043200000001,78.2783192805433,36.00802686904992,63.99197313095008,29.092079176470587,73.72713178860076,76.9,44.5,-10.19,77.79,71.01,growth_window,expand_selectively
MLT_OUTLET_002,2017-11,48.18645816950233,50.0,neutral,0,96.469056,70.92801652622785,32.62688760206481,67.37311239793519,25.69171576470588,73.6761995550631,80.27,40.12,-32.08,91.93,67.82,growth_window,expand_selectively
MLT_OUTLET_002,2017-12,38.048865266104634,50.0,neutral,0,80.809876,97.10159620605364,57.99033025478468,42.00966974521532,47.25386439215686,49.4053662983612,59.55,64.55,-21.5,73.5,49.45,control_window,avoid_overstaffing_recalibrate_capacity
MLT_OUTLET_002,2018-01,35.57888628674392,50.0,neutral,0,90.540096,65.05027030223079,32.42312433902616,67.57687566097384,25.564231647058826,74.9893215687861,78.41,38.52,-42.83,97.06,63.34,growth_window,expand_selectively
MLT_OUTLET_002,2018-02,40.896167234374744,50.0,neutral,0,92.771488,68.38547624111233,31.457319070911677,68.54268092908832,27.076650823529413,75.0150775627393,78.98,39.38,-38.08,98.48,65.08,growth_window,expand_selectively
MLT_OUTLET_002,2018-03,53.73707036779296,50.0,neutral,0,96.50054399999999,72.65397413420716,33.420828101735296,66.5791718982647,25.438260705882353,74.3230314656175,80.22,40.83,-26.48,87.09,69.38,growth_window,expand_selectively
MLT_OUTLET_002,2018-04,61.18815806199329,50.0,neutral,1,94.63288,74.54319380924886,34.289869152254475,65.71013084774552,27.427169999999997,73.94191785898177,78.72,42.29,-17.53,81.1,70.59,growth_window,expand_selectively
MLT_OUTLET_002,2018-05,68.36426103511747,50.0,supportive,1,95.954368,76.21060785176826,35.05687961181339,64.9431203881866,28.23820023529412,75.32087594245239,78.88,43.3,-10.52,74.94,72.57,growth_window,expand_selectively
MLT_OUTLET_002,2018-06,69.41457483656399,50.0,supportive,1,71.07489533333334,96.4798580939042,67.42238672319593,32.57761327680407,54.218251137254896,49.4957051325168,51.7,70.73,17.71,98.68,53.26,control_window,control_and_monitor
MLT_OUTLET_002,2018-07,81.47461903233243,50.0,supportive,1,96.141584,83.79810342804386,38.54712757690017,61.45287242309983,32.17296482352941,74.81849721539882,76.84,47.95,4.63,66.48,74.57,growth_window,expand_selectively
MLT_OUTLET_002,2018-08,82.9403184766895,50.0,supportive,1,82.64358033333335,99.43352434243812,58.70980319752154,41.29019680247846,46.298865647058825,61.06463915078551,61.46,65.17,21.48,82.23,63.71,growth_window,expand_selectively
MLT_OUTLET_002,2018-09,69.73559382408303,50.0,supportive,1,93.929584,76.9652339990723,37.90400763957325,62.09599236042675,30.083058941176468,75.33568408464036,76.91,45.32,-7.17,75.58,71.49,growth_window,expand_selectively
MLT_OUTLET_002,2018-10,67.37599654132563,50.0,supportive,1,95.17135999999999,75.31666780155707,34.64566718871625,65.35433281128374,27.53838117647059,73.83931855918885,78.77,42.68,-11.39,75.3,72.39,growth_window,expand_selectively
MLT_OUTLET_002,2018-11,47.84489971208834,50.0,neutral,0,95.430016,79.13787490596889,36.40342245674569,63.59657754325431,29.60335576470588,73.58946490637776,77.78,45.05,-29.94,97.21,65.56,growth_window,expand_selectively
MLT_OUTLET_002,2018-12,37.754131054744875,50.0,neutral,0,71.20793433333334,95.31825214364564,67.41461198607699,32.58538801392301,53.394994784313724,50.29836433536022,52.08,70.18,-14.33,67.57,44.04,control_window,control_and_monitor
MLT_OUTLET_002,2019-01,32.676070296694796,50.0,soft,0,88.76149333333333,74.75167412603511,39.68577009797615,60.31422990202385,32.086743921568626,68.67082992737598,73.39,46.17,-40.71,86.51,58.39,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_002,2019-02,37.461407700577624,50.0,neutral,0,93.82664,67.82170146549105,31.19798267412588,68.80201732587412,26.46564235294118,75.67390611439063,79.67,38.93,-42.21,98.53,64.46,growth_window,expand_selectively
MLT_OUTLET_002,2019-03,49.230164868744886,50.0,neutral,0,95.039976,76.30683936770028,35.10114610914213,64.89885389085788,29.17314870588235,74.26458509394654,78.16,43.62,-28.93,94.39,66.39,growth_window,expand_selectively
MLT_OUTLET_002,2019-04,63.657418878070956,50.0,neutral,1,91.750496,75.92823147805014,37.42698647990306,62.57301352009694,28.926963999999998,73.93362838328326,76.47,44.5,-12.81,80.84,69.73,growth_window,expand_selectively
MLT_OUTLET_002,2019-05,64.18038538078095,50.0,neutral,1,85.20512566666667,86.2961172678234,46.10854394319876,53.89145605680124,39.2544128627451,62.84415682435432,67.8,54.1,-3.62,89.92,63.57,growth_window,expand_selectively
MLT_OUTLET_002,2019-06,68.56161230529696,50.0,supportive,1,95.421616,86.1775940437888,39.64169326014285,60.35830673985715,31.986599882352937,73.78158400651338,76.27,48.98,-7.71,80.42,70.33,growth_window,expand_selectively
MLT_OUTLET_002,2019-07,79.55654853598824,50.0,supportive,1,83.751632,94.73638442398263,52.759858835032006,47.240141164967994,42.80715760784314,56.23995503473893,63.9,60.27,15.66,80.71,65.09,growth_window,expand_selectively
MLT_OUTLET_002,2019-08,81.95025857469005,50.0,supportive,1,85.23122633333335,97.86424809830308,54.423862125219415,45.576137874780585,46.37868552941177,56.25973539627673,62.94,62.87,19.01,80.92,64.64,growth_window,expand_selectively
MLT_OUTLET_002,2019-09,68.14292311128443,50.0,supportive,1,87.56471266666668,95.2009979179129,48.81671904223993,51.18328095776007,40.9653708627451,60.93055260851977,67.25,58.06,0.89,89.92,63.88,growth_window,expand_selectively
MLT_OUTLET_002,2019-10,67.49700705451794,50.0,supportive,1,97.145968,79.50214414201959,36.570986305329015,63.429013694670985,28.429462,74.07243265771487,78.74,44.86,-11.24,77.36,72.0,growth_window,expand_selectively
MLT_OUTLET_002,2019-11,48.829717022121585,50.0,neutral,0,93.255856,66.94687015752511,30.795560272461557,69.20443972753844,25.663489294117642,74.1663592649897,79.66,38.29,-30.83,89.46,68.04,growth_window,expand_selectively
MLT_OUTLET_002,2019-12,39.988624293596644,50.0,neutral,0,95.341424,80.4709122968687,37.016619656559605,62.983380343440395,28.260195411764705,74.75875043816123,78.11,45.25,-38.12,94.74,63.45,growth_window,expand_selectively
MLT_OUTLET_002,2020-01,34.93110300544152,50.0,neutral,0,91.459184,61.89148616770319,28.470083637143468,71.52991636285654,27.386564823529408,75.37524075702338,79.21,36.5,-44.28,98.43,63.78,growth_window,expand_selectively
MLT_OUTLET_002,2020-02,41.46085902382938,50.0,neutral,0,95.426936,60.95685957548426,28.04015540472276,71.95984459527725,23.355785764705885,74.36662878066004,81.82,34.86,-40.36,93.4,67.46,growth_window,expand_selectively
MLT_OUTLET_002,2020-03,16.751445842229582,50.0,soft,0,94.833552,60.00000000000001,27.600000000000005,72.39999999999999,22.02296505882353,62.18994038461538,80.9,34.03,-64.15,82.72,59.94,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_002,2020-04,0.0,50.0,soft,0,95.0796,65.47028787093909,30.116332420631984,69.88366757936802,25.98062647058823,64.07923840347472,79.36,37.71,-79.36,62.29,53.33,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_002,2020-05,0.10765267612774976,50.0,soft,0,91.920064,60.95208930217218,28.037961078999206,71.9620389210008,24.38848776470588,63.78558221109536,79.22,35.17,-79.11,64.94,53.86,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_002,2020-06,1.9869423551877603,50.0,soft,0,93.546528,65.47544185583247,30.118703253682938,69.88129674631706,25.27134023529412,63.755049642342975,79.01,37.5,-77.02,64.49,53.89,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_002,2020-07,20.347145767756047,50.0,soft,0,96.27292800000001,61.91694095502926,28.481792839313464,71.51820716068653,21.49140494117647,69.49840543582614,82.08,34.74,-61.73,85.61,61.44,growth_window,expand_selectively
MLT_OUTLET_002,2020-08,35.343903260533125,50.0,neutral,0,96.78993600000001,59.99998310692387,27.59999222918498,72.40000777081502,20.80272105882353,70.38584083942898,82.77,33.66,-47.43,98.32,66.45,growth_window,expand_selectively
MLT_OUTLET_002,2020-09,19.999554738764516,50.0,soft,0,93.374968,62.03896201553388,28.537922527145582,71.46207747285442,25.257138470588238,70.29794525342794,80.0,35.93,-60.0,84.07,59.93,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_002,2020-10,16.000390680825973,50.0,soft,0,96.604112,60.2244309073421,27.703238217377365,72.29676178262264,22.048446235294115,69.9960730140331,82.27,34.14,-66.27,81.86,60.25,growth_window,expand_selectively
MLT_OUTLET_002,2020-11,6.766319003821347,50.0,soft,0,94.367312,60.00000765013485,27.600003519062028,72.39999648093797,23.84920505882353,70.9886401786502,81.07,34.57,-74.3,72.2,56.74,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_002,2020-12,7.757240701760433,50.0,soft,0,94.672008,60.00000728111245,27.60000334931173,72.39999665068827,24.14341905882353,71.86694018858543,81.18,34.66,-73.42,73.1,57.04,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_002,2021-01,6.219581296442722,50.0,soft,0,95.79648,59.9999842942257,27.599992775343814,72.40000722465618,22.63546705882353,71.09726580746316,81.95,34.21,-75.73,72.01,57.11,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_002,2021-02,8.293995939504798,50.0,soft,0,91.58475200000001,66.82746262128647,30.740632805791776,69.25936719420822,25.465617999999996,70.04442408327306,78.73,38.18,-70.44,70.11,55.55,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_002,2021-03,4.883653957331047,50.0,soft,0,94.196144,60.00001690141321,27.60000777465008,72.39999222534992,23.36649305882353,70.04768992957733,81.06,34.43,-76.18,70.45,56.24,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_002,2021-04,4.162187123188702,50.0,soft,0,93.776768,61.89740288233637,28.47280532587473,71.52719467412527,23.98266494117647,69.93358146086017,80.5,35.48,-76.34,68.68,55.58,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_002,2021-05,9.378781578537259,50.0,soft,0,95.910736,60.84212103237666,27.987375674893265,72.01262432510674,24.381559294117647,70.82216789528216,81.34,35.12,-71.96,74.26,57.49,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_002,2021-06,26.853561479445087,50.0,soft,0,95.10612800000001,68.28100802477827,31.409263691398003,68.590736308602,24.44796082352941,70.68344016856366,80.17,38.54,-53.32,88.31,61.75,growth_window,expand_selectively
MLT_OUTLET_002,2021-07,44.9988904377277,50.0,neutral,0,92.73793599999999,62.533001065344216,31.319486490058345,68.68051350994165,24.065391647058824,70.90931920208689,79.5,36.95,-34.5,91.95,66.99,growth_window,expand_selectively
MLT_OUTLET_002,2021-08,56.03275111835977,50.0,neutral,0,97.057808,60.02557667352592,27.61176526982192,72.38823473017808,22.22668670588235,70.95852678186662,82.5,34.1,-26.47,78.07,72.33,growth_window,expand_selectively
MLT_OUTLET_002,2021-09,52.192444778629756,50.0,neutral,0,92.18163200000001,68.81438151515844,34.15461549697288,65.84538450302712,28.217929176470587,70.38880511305342,77.3,41.04,-25.11,88.85,67.22,growth_window,expand_selectively
MLT_OUTLET_002,2021-10,50.34762693715569,50.0,neutral,0,94.250416,64.63154741235505,29.730511809683325,70.26948819031668,25.287017529411763,70.91776987735966,80.06,37.12,-29.71,86.77,68.88,growth_window,expand_selectively
MLT_OUTLET_002,2021-11,34.5996706503184,50.0,neutral,0,94.6208,60.0,27.6,72.4,21.445747058823528,70.0519903846154,81.79,33.85,-47.19,99.25,65.74,growth_window,expand_selectively
MLT_OUTLET_002,2021-12,23.262888696899907,50.0,soft,0,94.482512,59.99999200533086,27.5999963224522,72.4000036775478,22.35690505882353,71.68961559985648,81.63,34.13,-58.37,89.13,62.14,growth_window,expand_selectively
MLT_OUTLET_002,2022-01,16.555243633302954,50.0,soft,0,85.86990933333334,63.59164125351365,35.27125097661628,64.72874902338373,29.46329380392157,68.55746735086694,74.25,40.61,-57.69,75.95,54.96,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_002,2022-02,23.966257816309632,50.0,soft,0,91.55061599999999,63.47681531545466,29.199335045109144,70.80066495489086,26.56787047058824,74.62360881843007,79.23,36.98,-55.26,86.99,60.52,growth_window,expand_selectively
MLT_OUTLET_002,2022-03,31.380934632059816,50.0,soft,0,83.859112,64.63244242123767,29.730923513769326,70.26907648623067,30.853537411764705,75.84657078096669,75.25,38.79,-43.87,92.59,60.43,growth_window,expand_selectively
MLT_OUTLET_002,2022-04,49.06635182388338,50.0,neutral,0,92.17174399999999,65.07330913373536,32.433722201518265,67.56627779848174,25.208440117647058,75.21400129255328,79.11,38.43,-30.04,89.36,67.72,growth_window,expand_selectively
MLT_OUTLET_002,2022-05,52.77307979296789,50.0,neutral,0,94.266784,73.2792184422502,33.70844048343509,66.29155951656492,28.662979529411764,74.56014796501634,78.42,42.09,-25.65,89.32,67.84,growth_window,expand_selectively
MLT_OUTLET_002,2022-06,58.80012151322749,50.0,neutral,0,94.51445333333334,79.07405485689084,36.37406523416978,63.62593476583022,30.307562352941176,68.49565813846833,76.74,45.23,-17.94,86.43,68.33,growth_window,expand_selectively
MLT_OUTLET_002,2022-07,70.391779615797,50.0,supportive,1,93.62091733333334,82.22196642054892,40.6221045534525,59.3778954465475,35.21277168627451,68.70720667329292,73.92,49.4,-3.53,79.01,69.31,growth_window,expand_selectively
MLT_OUTLET_002,2022-08,77.8723838209303,50.0,supportive,1,86.93181866666669,88.85594791562674,45.5704280411883,54.4295719588117,39.43671898039216,62.65409947919467,68.47,54.55,9.4,76.68,68.0,growth_window,expand_selectively
MLT_OUTLET_002,2022-09,59.95952431736784,50.0,neutral,0,95.969728,70.4174160215044,32.392011369892025,67.60798863010797,27.687740235294118,74.55509649172873,79.64,40.49,-19.68,80.53,70.83,growth_window,expand_selectively
MLT_OUTLET_002,2022-10,59.86307498845552,50.0,neutral,0,91.249968,67.18077839375842,30.90315806112887,69.09684193887114,30.305456117647054,75.64246173555266,77.68,39.79,-17.82,79.93,69.85,growth_window,expand_selectively
MLT_OUTLET_002,2022-11,43.89004632871339,50.0,neutral,0,82.556224,63.484894030677516,33.12735525411166,66.87264474588834,28.917510117647062,75.89916631455867,74.53,39.45,-30.64,95.56,63.67,growth_window,expand_selectively
MLT_OUTLET_002,2022-12,35.06396321280399,50.0,neutral,0,88.4582,65.66590830161665,33.85711781874366,66.14288218125634,28.2442,75.02299669957186,76.53,40.13,-41.47,94.93,61.82,growth_window,expand_selectively
MLT_OUTLET_002,2023-01,31.260283200509033,50.0,soft,0,94.643472,62.483393853511636,28.742361172615357,71.25763882738464,23.849171529411763,74.867554780867,81.27,35.71,-50.01,95.55,64.0,growth_window,expand_selectively
MLT_OUTLET_002,2023-02,37.64884831745115,50.0,neutral,0,89.295848,63.016839646410396,28.98774623734878,71.01225376265123,27.093449647058826,75.10831777875049,78.39,36.93,-40.74,99.28,64.24,growth_window,expand_selectively
MLT_OUTLET_002,2023-03,47.746583158640114,50.0,neutral,0,91.430352,66.3788077244279,33.034251553236835,66.96574844676317,24.90780035294118,74.4699532535731,78.72,38.93,-30.97,91.18,67.12,growth_window,expand_selectively
MLT_OUTLET_002,2023-04,60.40564734879251,50.0,neutral,1,94.79208,65.31705890617935,30.0458470968425,69.9541529031575,22.71535235294117,74.32133879867979,81.28,36.66,-20.87,76.25,72.72,growth_window,expand_selectively
MLT_OUTLET_002,2023-05,62.867582899383166,50.0,neutral,1,89.527776,87.43208854468156,46.85835673055352,53.14164326944648,34.66653105882353,75.05675915456627,71.73,53.34,-8.86,90.47,65.32,growth_window,expand_selectively
MLT_OUTLET_002,2023-06,66.9787086131477,50.0,neutral,1,88.30173866666667,86.27469511886397,42.742671754677424,57.257328245322576,38.083993098039215,61.71981974679982,69.97,52.23,-2.99,85.25,65.96,growth_window,expand_selectively
MLT_OUTLET_002,2023-07,77.87288653522843,50.0,supportive,1,86.37152766666668,84.77467264827646,44.60785941820717,55.39214058179283,39.842939686274505,62.63250758912686,68.39,53.22,9.48,75.35,68.05,growth_window,expand_selectively
MLT_OUTLET_002,2023-08,85.35234167910885,50.0,supportive,1,94.644912,87.26918707751871,40.14382605565861,59.85617394434139,34.43936976470589,73.60429496329758,75.12,50.21,10.23,64.86,74.47,growth_window,expand_selectively
MLT_OUTLET_002,2023-09,68.28871025774163,50.0,supportive,1,95.182512,73.07290492673808,33.61353626629951,66.38646373370048,24.61374035294118,73.03377755966474,79.83,40.78,-11.54,72.49,73.68,growth_window,expand_selectively
MLT_OUTLET_002,2023-10,69.7403337017511,50.0,supportive,1,88.54173333333333,71.6543122059576,38.81188361474049,61.18811638525951,32.37488039215687,68.19092044060883,73.39,45.09,-3.65,75.35,69.6,growth_window,expand_selectively
MLT_OUTLET_002,2023-11,50.88416672591514,50.0,neutral,0,93.954272,74.28108151353595,34.16929749622654,65.83070250377347,28.364871529411765,75.15969972848171,78.35,42.46,-27.47,91.58,67.23,growth_window,expand_selectively
MLT_OUTLET_002,2023-12,41.3172981835496,50.0,neutral,0,87.526903,82.46575546895839,43.49566551572087,56.50433448427913,34.80319905882353,74.8642918956996,71.81,50.63,-30.49,90.69,59.37,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_002,2024-01,37.19252736740731,50.0,neutral,0,89.52234133333334,75.20217767120944,40.97431972875634,59.02568027124366,32.89694356862744,68.69495098577512,73.09,47.11,-35.9,90.08,59.31,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_002,2024-02,45.654286249830335,50.0,neutral,0,89.771232,69.77263112045713,35.18303231541027,64.81696768458973,28.445943882352942,75.60028108521846,76.65,41.81,-31.0,96.16,64.81,growth_window,expand_selectively
MLT_OUTLET_002,2024-03,57.29456400666169,50.0,neutral,0,90.35317333333333,83.78053926858526,38.53904806354922,61.46095193645078,30.836336470588243,68.87154509661501,74.63,47.54,-17.34,90.25,66.63,growth_window,expand_selectively
MLT_OUTLET_002,2024-04,66.2526455339939,50.0,neutral,1,96.821392,78.27683984166941,36.00734632716793,63.99265367283207,27.477483882352942,74.31127161964736,79.07,44.02,-12.82,77.77,71.98,growth_window,expand_selectively
MLT_OUTLET_002,2024-05,73.44648714020917,50.0,supportive,1,96.650864,77.8399594659966,35.80638135435844,64.19361864564155,30.550008352941177,74.62315878360778,78.17,44.74,-4.72,71.29,73.35,growth_window,expand_selectively
MLT_OUTLET_002,2024-06,74.34074406025103,50.0,supportive,1,96.703616,87.30683754545943,40.16114527091133,59.83885472908867,30.738608705882356,74.63688129685302,77.05,49.12,-2.71,74.78,72.49,growth_window,expand_selectively
MLT_OUTLET_002,2024-07,89.48781312816845,50.0,supportive,1,94.5648,86.3260996573329,39.710005842373135,60.289994157626865,31.763923529411766,74.91836077845642,76.13,48.98,13.36,59.49,76.58,growth_window,expand_selectively
MLT_OUTLET_002,2024-08,93.9835152800011,50.0,supportive,1,79.91287533333335,100.0,59.84326946835623,40.15673053164377,49.42713584313725,50.09831559220029,58.19,66.76,35.79,72.78,65.08,supported_but_not_roster_ready,stabilize_roster_before_expansion
MLT_OUTLET_002,2024-09,71.36462114761268,50.0,supportive,1,81.04215,84.73914291495497,51.28387574087928,48.71612425912072,41.55474019607843,62.039478152059104,64.28,56.73,7.08,85.37,63.2,growth_window,expand_selectively
MLT_OUTLET_002,2024-10,65.33138167470831,50.0,neutral,1,94.64585233333332,80.56577345782033,38.89238579059735,61.10761420940265,32.02101756862745,75.18965034018966,76.32,47.25,-10.99,81.92,69.49,growth_window,expand_selectively
MLT_OUTLET_002,2024-11,35.108362444303765,50.0,neutral,0,95.87704,75.51837986817569,34.73845473936082,65.26154526063918,28.177368823529413,73.71403784970296,78.79,42.97,-43.68,92.14,62.61,growth_window,expand_selectively
MLT_OUTLET_002,2024-12,26.124778070532532,50.0,soft,0,86.79728133333333,90.36725185533035,48.22199385345196,51.77800614654804,39.87518788235294,61.90982130966012,67.55,56.25,-41.43,69.87,51.64,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_002,2025-01,14.166249533493101,50.0,soft,0,94.17686400000001,72.07036424597337,35.652367553147755,64.34763244685224,26.524640705882355,75.4793440395315,78.64,42.02,-64.47,72.15,56.38,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_002,2025-02,24.584888633893726,50.0,soft,0,96.00643199999999,77.40721223249626,35.60731762694829,64.39268237305171,28.842852705882354,74.31620967066357,78.48,44.03,-53.9,80.55,59.1,hold_and_optimize,maintain_capacity_optimize_controls
MLT_OUTLET_002,2025-03,48.00740001764269,50.0,neutral,0,95.292224,77.95513326912463,38.35936130379733,61.64063869620267,28.815780705882354,75.02825795044664,77.62,45.4,-29.61,97.39,65.37,growth_window,expand_selectively
MLT_OUTLET_002,2025-04,71.4020784837731,50.0,supportive,1,93.45460800000001,83.49144999970748,38.406066999865445,61.593933000134555,31.8232514117647,74.56120326923865,76.02,47.7,-4.62,76.3,71.29,growth_window,expand_selectively
MLT_OUTLET_002,2025-05,75.68468993714201,50.0,supportive,1,96.42550399999999,83.34550566266401,38.338932604825445,61.661067395174555,30.767418352941174,74.30625753985136,77.36,47.32,-1.68,71.64,73.28,growth_window,expand_selectively
MLT_OUTLET_002,2025-06,76.05370488434785,50.0,supportive,1,95.804288,85.22254433477782,39.2023703939978,60.7976296060022,31.26038611764706,74.49867188329445,76.8,48.32,-0.75,72.27,72.97,growth_window,expand_selectively
MLT_OUTLET_002,2025-07,93.63885871170955,50.0,supportive,1,72.29951666666668,100.0,69.2425868714584,30.7574131285416,53.67192352941177,49.810931577669535,51.87,72.26,41.77,78.62,60.4,control_window,control_and_monitor
MLT_OUTLET_002,2025-08,100.0,50.0,supportive,1,71.70838366666666,100.0,68.25485988737779,31.74514011262221,55.30022799999999,48.07505745467411,51.25,72.3,48.75,72.3,61.97,control_window,control_and_monitor
MLT_OUTLET_002,2025-09,84.10008344331533,50.0,supportive,1,83.97427233333335,86.50557874759184,48.56566022389224,51.43433977610776,39.47853482352941,62.565814072611,66.66,55.32,17.44,71.22,68.69,growth_window,expand_selectively
MLT_OUTLET_002,2025-10,89.35567108408901,50.0,supportive,1,81.60735133333334,89.49606695857712,51.02487880094547,48.97512119905453,40.902153176470584,62.61459849568805,64.8,57.61,24.56,68.25,68.94,growth_window,expand_selectively
MLT_OUTLET_002,2025-11,65.52435614866268,50.0,neutral,1,92.69604799999999,75.40465210195539,37.18613996689948,62.81386003310052,28.475776117647058,74.4446247511012,77.05,44.13,-11.53,78.61,70.63,growth_window,expand_selectively
MLT_OUTLET_002,2025-12,54.97482478611302,50.0,neutral,0,96.069504,85.84925728819056,39.49065835256766,60.50934164743234,32.712194823529416,75.46694884224102,76.48,49.05,-21.51,94.08,66.25,growth_window,expand_selectively
MLT_OUTLET_003,2017-01,31.653118516332114,50.0,soft,0,94.383656,60.331326091444915,27.75241000206466,72.24758999793534,23.604121647058825,73.99224506676879,81.41,34.65,-49.76,97.0,64.36,growth_window,expand_selectively
MLT_OUTLET_003,2017-02,37.097945263030894,50.0,neutral,0,92.75540000000001,62.279908892851395,28.648758090711645,71.35124190928835,28.099138235294113,74.90965822211555,79.36,36.89,-42.26,99.79,64.36,growth_window,expand_selectively
MLT_OUTLET_003,2017-03,46.49504000528568,50.0,neutral,0,94.40955199999999,68.51224387919665,31.51563218443045,68.48436781556956,26.947018000000003,74.81473958786779,79.56,39.39,-33.06,92.89,67.0,growth_window,expand_selectively
MLT_OUTLET_003,2017-04,58.4052753402119,50.0,neutral,0,87.58058400000002,64.37784037106262,35.567920570688806,64.43207942931119,28.819329529411768,74.72117545154832,75.59,40.75,-17.18,82.34,68.1,growth_window,expand_selectively
MLT_OUTLET_003,2017-05,60.219212160515234,50.0,neutral,1,95.698688,76.4713515554035,35.17682171548561,64.8231782845144,29.597886117647057,73.92133091966221,78.21,43.83,-17.99,83.61,69.63,growth_window,expand_selectively
MLT_OUTLET_003,2017-06,64.25378166830768,50.0,neutral,1,86.782262,87.94696415683237,47.954725512142886,52.045274487857114,41.79753054901961,60.3670537391223,66.88,56.11,-2.63,91.86,62.57,growth_window,expand_selectively
MLT_OUTLET_003,2017-07,79.0044246039868,50.0,supportive,1,74.66855466666667,97.25983400786647,64.05979164361858,35.94020835638142,52.74497435294117,49.98765372852756,54.29,68.97,24.71,89.97,57.9,control_window,control_and_monitor
MLT_OUTLET_003,2017-08,79.90938215694597,50.0,supportive,1,84.186374,87.84279303908542,49.984288797979296,50.015711202020704,38.860706196078425,61.67226120044084,66.48,56.11,13.43,76.2,67.24,growth_window,expand_selectively
MLT_OUTLET_003,2017-09,67.97652467860398,50.0,supportive,1,92.090928,71.69637517043938,35.49667057840212,64.50332942159788,29.280084352941174,73.61388797618048,76.94,42.68,-8.96,74.7,71.45,growth_window,expand_selectively
MLT_OUTLET_003,2017-10,66.71420907600394,50.0,neutral,1,93.58581600000001,65.83865532476558,30.285781449392168,69.71421855060782,25.750746941176473,75.43124581817939,80.0,37.81,-13.29,71.1,73.61,growth_window,expand_selectively
MLT_OUTLET_003,2017-11,48.18645816950233,50.0,neutral,0,93.737136,66.11493847337296,32.912871697751555,67.08712830224844,25.662726941176473,72.84080742571687,79.17,39.04,-30.98,90.85,67.34,growth_window,expand_selectively
MLT_OUTLET_003,2017-12,38.048865266104634,50.0,neutral,0,93.99628799999999,77.26767848579613,35.54313210346622,64.45686789653378,29.299721411764708,75.41906634845932,77.76,44.1,-39.71,93.95,62.79,growth_window,expand_selectively
MLT_OUTLET_003,2018-01,35.57888628674392,50.0,neutral,0,87.647096,61.484553400351714,31.985410564161796,68.0145894358382,27.255622823529414,74.16129663922132,76.92,37.94,-41.34,97.64,62.56,growth_window,expand_selectively
MLT_OUTLET_003,2018-02,40.896167234374744,50.0,neutral,0,90.390832,67.61516493594894,33.60297587053651,66.39702412946349,28.39852917647059,75.24571671326291,77.24,40.54,-36.34,99.64,63.86,growth_window,expand_selectively
MLT_OUTLET_003,2018-03,53.73707036779296,50.0,neutral,0,96.00661600000001,68.40464198077527,31.46613531115662,68.53386468884338,26.838346941176468,74.78498656205605,80.16,39.31,-26.42,85.57,69.44,growth_window,expand_selectively
MLT_OUTLET_003,2018-04,61.18815806199329,50.0,neutral,1,93.17987733333334,82.82752481220709,38.10066141361526,61.89933858638474,31.542645999999998,67.06917817813289,75.33,47.31,-14.14,86.12,68.04,growth_window,expand_selectively
MLT_OUTLET_003,2018-05,68.36426103511747,50.0,supportive,1,84.70928233333333,80.84398937535082,47.61798511266138,52.38201488733862,39.29607188235294,62.11869972567401,67.17,53.43,1.19,85.07,64.34,growth_window,expand_selectively
MLT_OUTLET_003,2018-06,69.41457483656399,50.0,supportive,1,83.01234400000001,83.0416367302739,47.64415689592599,52.35584310407401,38.191839137254895,62.027531855410224,66.89,53.66,2.52,84.25,64.7,growth_window,expand_selectively
MLT_OUTLET_003,2018-07,81.47461903233243,50.0,supportive,1,94.456896,81.85497561106672,40.15328878109069,59.84671121890931,29.047134588235295,73.37708719508667,76.65,47.25,4.82,65.78,74.72,growth_window,expand_selectively
